timestamp,status,html_file,image
2026-05-29 22:29:44,skipped,./28_1_bkgrnd_vec_calc-web/28_1_bkgrnd_vec_calc-webse4.html,Fig37115
2026-05-29 22:29:44,skipped,./28_1_bkgrnd_vec_calc-web/28_1_bkgrnd_vec_calc-webse4.html,Fig37116
2026-05-29 22:29:44,skipped,./28_1_bkgrnd_vec_calc-web/28_1_bkgrnd_vec_calc-webse4.html,Fig37extra
2026-05-29 22:29:44,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse1.html,Fig3721
2026-05-29 22:29:44,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse1.html,37_2_2
2026-05-29 22:29:44,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse1.html,37_2_4
2026-05-29 22:29:44,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse1.html,37_2_5
2026-05-29 22:29:45,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse3.html,37_2_7
2026-05-29 22:29:45,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse4.html,magfield
2026-05-29 22:29:45,skipped,./28_2_diff_vec_calc-web/28_2_diff_vec_calc-webse4.html,37_2_8
2026-05-29 22:29:45,skipped,./28_3_orthog_cvlnr_coords-web/28_3_orthog_cvlnr_coords-webse1.html,37_2_10
2026-05-29 22:29:45,skipped,./28_3_orthog_cvlnr_coords-web/28_3_orthog_cvlnr_coords-webse1.html,37_2_9
2026-05-29 22:29:45,skipped,./28_3_orthog_cvlnr_coords-web/28_3_orthog_cvlnr_coords-webse4.html,helix
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse1.html,Fig29page3
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse2.html,37_3_5
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse2.html,37_3_4a
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse2.html,37_3_4b
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse2.html,37_3_4c
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse4.html,twopath
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse6.html,loop
2026-05-29 22:29:45,skipped,./29_1_line_ints_vecs-web/29_1_line_ints_vecs-webse7.html,current
2026-05-29 22:29:45,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse1.html,37_5_1
2026-05-29 22:29:45,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse1.html,Fig29page36
2026-05-29 22:29:45,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse1.html,37_5_ext
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse1.html,37_5_3
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse2.html,infline
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse2.html,37_5_4
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse2.html,37_5_5
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse3.html,lightening
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse4.html,37_5_6
2026-05-29 22:29:46,skipped,./29_2_sfc_n_vol_ints-web/29_2_sfc_n_vol_ints-webse4.html,37_5_7
2026-05-29 22:29:46,skipped,./29_3_int_vec_thms-web/29_3_int_vec_thms-webse1.html,NEWDIAGRAM
2026-05-29 22:29:46,skipped,./29_3_int_vec_thms-web/29_3_int_vec_thms-webse1.html,Fig29page55bot
2026-05-29 22:29:46,skipped,./29_3_int_vec_thms-web/29_3_int_vec_thms-webse1.html,fig15
2026-05-29 22:29:46,skipped,./29_3_int_vec_thms-web/29_3_int_vec_thms-webse3.html,fig16
2026-05-29 22:29:46,skipped,./29_3_int_vec_thms-web/29_3_int_vec_thms-webse4.html,line
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse1.html,block1-fig1
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse1.html,block1-fig2
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse1.html,block1-fig3
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse3.html,block3-fig1
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse3.html,block3-fig2
2026-05-29 22:29:46,skipped,./2_1_basic_concpts_of_functions-web/2_1_basic_concpts_of_functions-webse3.html,block3-fig3
2026-05-29 22:29:46,skipped,./2_2_graph_of_functn_n_paramtrc_form-web/2_2_graph_of_functn_n_paramtrc_form-webse1.html,block2-fig1
2026-05-29 22:29:46,skipped,./2_2_graph_of_functn_n_paramtrc_form-web/2_2_graph_of_functn_n_paramtrc_form-webse1.html,block2-fig3
2026-05-29 22:29:46,skipped,./2_2_graph_of_functn_n_paramtrc_form-web/2_2_graph_of_functn_n_paramtrc_form-webse2.html,block5-fig1
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig1
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig2
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig3
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig4
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig5
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse1.html,block4-fig6
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse2.html,block4-fig7
2026-05-29 22:29:46,skipped,./2_3_one_2_one_n_inverse_functions-web/2_3_one_2_one_n_inverse_functions-webse2.html,block4-fig8
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse1.html,block6-fig1
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse1.html,block6-fig2
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse2.html,block6-fig8
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse2.html,block6-fig9
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse2.html,block6-fig3
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse3.html,block6-fig4
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse3.html,block6-fig5(ans)
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse3.html,block6-fig7
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse3.html,block6-fig5(new)
2026-05-29 22:29:46,skipped,./2_4_characterising_functions-web/2_4_characterising_functions-webse3.html,block6-fig6
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse1.html,block7-fig1
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse1.html,block7-fig2
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse1.html,block7-fig3
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse1.html,block7-fig4
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse2.html,block7-fig5
2026-05-29 22:29:46,skipped,./2_5_the_straight_line-web/2_5_the_straight_line-webse2.html,block7-fig6
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle1
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle2
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle3
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle1
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle4
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle4a
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle5
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle6
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse1.html,circle7
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse2.html,circle8
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse2.html,circle9
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse2.html,circle10
2026-05-29 22:29:46,skipped,./2_6_the_circle-web/2_6_the_circle-webse2.html,circle11
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse1.html,block8-fig1
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse2.html,block8-fig2
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse2.html,block8-fig3
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse2.html,block8-fig4
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse3.html,block8-fig5
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse4.html,block8-fig7
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse4.html,block8-fig8
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse4.html,block8-fig9
2026-05-29 22:29:46,skipped,./2_7_some_common_engineering_functns-web/2_7_some_common_engineering_functns-webse4.html,rae-step
2026-05-29 22:29:47,skipped,./30_5_itrtv_mthds_systms_eqns-web/30_5_itrtv_mthds_systms_eqns-webse3.html,circuit
2026-05-29 22:29:47,skipped,./31_1_plynml_approx-web/31_1_plynml_approx-webse3.html,Ch25interpJPW
2026-05-29 22:29:47,skipped,./31_1_plynml_approx-web/31_1_plynml_approx-webse3.html,Ch25lagpolyJPW
2026-05-29 22:29:47,skipped,./31_1_plynml_approx-web/31_1_plynml_approx-webse4.html,bestfitpicJPW
2026-05-29 22:29:47,skipped,./31_1_plynml_approx-web/31_1_plynml_approx-webse4.html,bestfitpic-RD
2026-05-29 22:29:47,skipped,./31_1_plynml_approx-web/31_1_plynml_approx-webse5.html,Ch25splineJPW
2026-05-29 22:29:47,skipped,./31_2_num_int-web/31_2_num_int-webse2.html,Ch25trappicJPW
2026-05-29 22:29:48,skipped,./31_2_num_int-web/31_2_num_int-webse3.html,Ch25comp2trappicJPW
2026-05-29 22:29:48,skipped,./31_2_num_int-web/31_2_num_int-webse3.html,Ch25comp3trappicJPW
2026-05-29 22:29:48,skipped,./31_2_num_int-web/31_2_num_int-webse3.html,Ch25comp4trappicJPW
2026-05-29 22:29:48,skipped,./31_2_num_int-web/31_2_num_int-webse5.html,cubic
2026-05-29 22:29:48,skipped,./31_3_num_diff-web/31_3_num_diff-webse2.html,Ch25ndiffonesideJPW
2026-05-29 22:29:48,skipped,./31_3_num_diff-web/31_3_num_diff-webse2.html,Ch25ndiffcentralJPW
2026-05-29 22:29:48,skipped,./31_4_non_lin_eqns-web/31_4_non_lin_eqns-webse2.html,Ch25bispicJPW
2026-05-29 22:29:48,skipped,./31_4_non_lin_eqns-web/31_4_non_lin_eqns-webse3.html,Ch25newtonpicJPW
2026-05-29 22:29:48,skipped,./31_4_non_lin_eqns-web/31_4_non_lin_eqns-webse4.html,multi
2026-05-29 22:29:48,skipped,./32_1_init_val_probs-web/32_1_init_val_probs-webse2.html,ivpplot
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse2.html,bar
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse4.html,heatgrid
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse4.html,subscript
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse4.html,heatstencil
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse4.html,heatexample
2026-05-29 22:29:48,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse5.html,heatunstable
2026-05-29 22:29:49,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse6.html,crankstencil
2026-05-29 22:29:49,skipped,./32_4_prblc_pde-web/32_4_prblc_pde-webse6.html,crankex1
2026-05-29 22:29:49,skipped,./32_5_hypblc_pde-web/32_5_hypblc_pde-webse2.html,wavestencil
2026-05-29 22:29:49,skipped,./32_5_hypblc_pde-web/32_5_hypblc_pde-webse2.html,waveexample
2026-05-29 22:29:49,skipped,./32_5_hypblc_pde-web/32_5_hypblc_pde-webse2.html,waveexample2
2026-05-29 22:29:49,skipped,./33_1_two_pt_bdry_val_prblm-web/33_1_two_pt_bdry_val_prblm-webse1.html,bvplot
2026-05-29 22:29:49,skipped,./33_1_two_pt_bdry_val_prblm-web/33_1_two_pt_bdry_val_prblm-webse1.html,bvpexample331a
2026-05-29 22:29:49,skipped,./33_1_two_pt_bdry_val_prblm-web/33_1_two_pt_bdry_val_prblm-webse1.html,bvpexample331b
2026-05-29 22:29:49,skipped,./33_1_two_pt_bdry_val_prblm-web/33_1_two_pt_bdry_val_prblm-webse1.html,bvpexample332
2026-05-29 22:29:49,skipped,./33_2_elliptic_pde-web/33_2_elliptic_pde-webse2.html,d1
2026-05-29 22:29:49,skipped,./33_2_elliptic_pde-web/33_2_elliptic_pde-webse2.html,d2
2026-05-29 22:29:49,skipped,./33_2_elliptic_pde-web/33_2_elliptic_pde-webse3.html,d3
2026-05-29 22:29:49,skipped,./33_2_elliptic_pde-web/33_2_elliptic_pde-webse4.html,d4
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse2.html,Fig1P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse2.html,Fig2P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse2.html,Fig3P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse2.html,Fig4P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse2.html,Fig35P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig5P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig6P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig7P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig8P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig9P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig10P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig11P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig12P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig14P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig16P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig17P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig36P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse3.html,Fig37P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse5.html,Fig18P
2026-05-29 22:29:49,skipped,./34_1_prjctls-web/34_1_prjctls-webse5.html,Fig19P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse1.html,Fig20P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse1.html,Fig21P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse1.html,Fig22P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse1.html,Fig23P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse1.html,pedal
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig24P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig25P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig26P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig27P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig28P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig29P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse2.html,Fig30P
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse3.html,cartrack
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse3.html,carreaction
2026-05-29 22:29:49,skipped,./34_2_forces_mr_thn_one_d-web/34_2_forces_mr_thn_one_d-webse3.html,track
2026-05-29 22:29:49,skipped,./34_3_rstd_motn-web/34_3_rstd_motn-webse1.html,Fig31P
2026-05-29 22:29:49,skipped,./34_3_rstd_motn-web/34_3_rstd_motn-webse1.html,Fig32P
2026-05-29 22:29:49,skipped,./34_3_rstd_motn-web/34_3_rstd_motn-webse1.html,keithlog
2026-05-29 22:29:49,skipped,./34_3_rstd_motn-web/34_3_rstd_motn-webse1.html,Fig38P
2026-05-29 22:29:49,skipped,./34_3_rstd_motn-web/34_3_rstd_motn-webse1.html,Fig34P
2026-05-29 22:29:49,skipped,./35_1_sets-web/35_1_sets-webse2.html,figure1a
2026-05-29 22:29:49,skipped,./35_1_sets-web/35_1_sets-webse2.html,figure1
2026-05-29 22:29:49,skipped,./35_1_sets-web/35_1_sets-webse2.html,figure2
2026-05-29 22:29:49,skipped,./35_1_sets-web/35_1_sets-webse2.html,figure3
2026-05-29 22:29:49,skipped,./35_1_sets-web/35_1_sets-webse2.html,figure4
2026-05-29 22:29:50,skipped,./35_1_sets-web/35_1_sets-webse3.html,figure5
2026-05-29 22:29:50,skipped,./35_1_sets-web/35_1_sets-webse3.html,figure3a
2026-05-29 22:29:50,skipped,./35_1_sets-web/35_1_sets-webse3.html,figure6
2026-05-29 22:29:50,skipped,./35_1_sets-web/35_1_sets-webse3.html,figure7
2026-05-29 22:29:50,skipped,./35_1_sets-web/35_1_sets-webse3.html,figure7a
2026-05-29 22:29:50,skipped,./35_2_elmntry_prob-web/35_2_elmntry_prob-webse1.html,tree
2026-05-29 22:29:50,skipped,./35_2_elmntry_prob-web/35_2_elmntry_prob-webse1.html,event
2026-05-29 22:29:50,skipped,./35_2_elmntry_prob-web/35_2_elmntry_prob-webse2.html,fig1
2026-05-29 22:29:50,skipped,./35_2_elmntry_prob-web/35_2_elmntry_prob-webse2.html,exam
2026-05-29 22:29:50,skipped,./35_3_addn_mult_laws_prob-web/35_3_addn_mult_laws_prob-webse1.html,figure1_3
2026-05-29 22:29:50,skipped,./35_3_addn_mult_laws_prob-web/35_3_addn_mult_laws_prob-webse3.html,figure2_3
2026-05-29 22:29:50,skipped,./35_3_addn_mult_laws_prob-web/35_3_addn_mult_laws_prob-webse3.html,Block222_Fig2
2026-05-29 22:29:50,skipped,./35_3_addn_mult_laws_prob-web/35_3_addn_mult_laws_prob-webse3.html,Block222_Fig3
2026-05-29 22:29:50,skipped,./35_3_addn_mult_laws_prob-web/35_3_addn_mult_laws_prob-webse3.html,exer
2026-05-29 22:29:50,skipped,./35_4_total_prob_bayes_thm-web/35_4_total_prob_bayes_thm-webse1.html,Block222Fig4aP
2026-05-29 22:29:50,skipped,./35_4_total_prob_bayes_thm-web/35_4_total_prob_bayes_thm-webse1.html,Block222Fig4bP
2026-05-29 22:29:50,skipped,./35_4_total_prob_bayes_thm-web/35_4_total_prob_bayes_thm-webse3.html,Block222_Fig5
2026-05-29 22:29:50,skipped,./35_4_total_prob_bayes_thm-web/35_4_total_prob_bayes_thm-webse3.html,Block222FigE16P
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig1
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig2
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig5
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig7
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig9
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig10
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse3.html,Block221_Fig3
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse4.html,Block221_Fig11
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse4.html,Block22_1_Fig12
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse4.html,Block221_Fig13
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse4.html,Block221FigQ2aP
2026-05-29 22:29:50,skipped,./36_1_dscrbng_data-web/36_1_dscrbng_data-webse4.html,Block221FigQ2bP
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig14
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig15
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig16
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig17
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig18
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig19
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig20
2026-05-29 22:29:50,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig26
2026-05-29 22:30:01,processed,./36_2_explrng_data-web/36_2_explrng_data-webse1.html,Block221_Fig21
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse2.html,Block221_Fig22
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse2.html,Block221_Fig23
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse2.html,Block221_Fig24
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse3.html,Block221_Fig26
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse3.html,Block221_Fig25
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse3.html,Block222FigE7P
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse3.html,Block221FigQ7aP
2026-05-29 22:30:01,skipped,./36_2_explrng_data-web/36_2_explrng_data-webse3.html,Block221FigQ7bP
2026-05-29 22:30:01,skipped,./37_1_dscrt_prob_distn-web/37_1_dscrt_prob_distn-webse2.html,figure51aP
2026-05-29 22:30:01,skipped,./37_1_dscrt_prob_distn-web/37_1_dscrt_prob_distn-webse3.html,figure51bP
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,figure5
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,figure6
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,figure7
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,figure8
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,figure8
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,38_1_cont_prob_dist-web0x
2026-05-29 22:30:01,skipped,./38_1_cont_prob_dist-web/38_1_cont_prob_dist-webse1.html,38_1_cont_prob_dist-web1x
2026-05-29 22:30:01,skipped,./38_2_unifm_dist-web/38_2_unifm_dist-webse1.html,Uniformdist
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse1.html,workbook21Block3figextra
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse2.html,workbook21Block3fig1
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse3.html,workbook21Block3fig2
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse4.html,workbook21Block3fig3
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse4.html,workbook21Block3fig4
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse4.html,workbook21Block3fig5
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse4.html,workbook21Block3fig6
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse4.html,workbook21Block3fig7
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse5.html,CumulativeDistFct
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse6.html,workbook21Block3figextra
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse6.html,workbook21Block3fig1dp
2026-05-29 22:30:01,skipped,./39_1_norm_dist-web/39_1_norm_dist-webse6.html,workbook21Block3fig2dp
